timestamp,rh_hourly_avg_corrected,temp_hourly_avg_corrected,TSA_def,RH2M_def,TSA_lcz,RH2M_lcz,sensor
1,86.96543644625923,5.5078840326308285,4.3832875066624455,83.30554926177084,4.460262200771234,81.70280880281777,MOD-PM-00097
2,82.79576573196861,6.99341626202011,6.805809611365909,77.6361100219545,6.90027513958159,75.71948185421172,MOD-PM-00097
3,81.20571733044147,7.1777313804581135,6.444926969466671,77.64512138469244,6.418269988029234,77.23795187857843,MOD-PM-00097
4,73.6936053315386,9.354483416380775,8.521515189276801,72.30663729773627,8.477921973334418,71.42924575275845,MOD-PM-00097
5,71.43149532765574,13.994333778631596,12.985755715318906,68.02969235758627,13.00111303021831,66.30873510401736,MOD-PM-00097
6,65.44310229484579,18.131429882464627,17.42228194342719,65.57441342141894,17.487891642252603,63.44584183163113,MOD-PM-00097
7,78.17989400893687,16.349513317678348,15.466374879242272,74.12275480454967,15.421314936812205,73.50083178858603,MOD-PM-00097
8,75.48027239283066,17.680266730667853,16.614370376932584,71.32792745979087,16.569105203869274,70.22363292978034,MOD-PM-00097
9,79.11410290144383,16.166263041000125,15.004865964253744,75.3312719239129,14.947844060262044,74.43728789753384,MOD-PM-00097
10,85.65732931673729,12.402792790024273,11.47667968914073,81.12149596470658,11.463003568751837,80.56312282623783,MOD-PM-00097
11,88.47406179500622,8.23927939362786,7.434938727484809,84.23312573432922,7.410873561435276,83.89311345153385,MOD-PM-00097
12,88.70364303410452,4.605996540247866,4.7943146408245125,84.69787714045535,4.858775928456296,84.00048120816548,MOD-PM-00097
1,84.35573312098944,4.415308202801837,4.332608540852864,79.41761564952071,4.197242982925907,79.8587777896594,MOD-PM-00342
2,89.67188578813973,7.130192449750198,6.985823795713228,82.77387335656704,6.856645956806753,84.0194595874041,MOD-PM-00342
3,82.35661839448909,7.925488548142707,7.364308264947707,74.23880445829002,7.267535383983325,75.1716544858871,MOD-PM-00342
4,77.6742454673252,9.558575245235419,8.767666031557873,67.30140596029749,8.686835691153284,68.27386229105264,MOD-PM-00342
5,76.62561561624572,14.447200989276082,13.579038373885616,69.89025257992488,13.630254355810022,69.05284267599865,MOD-PM-00342
6,68.10645619564428,17.704986013438305,16.526691570389744,65.71706985215009,16.678892353294934,63.946927582476775,MOD-PM-00342
7,81.7735382162076,16.120036365045465,15.457853788970619,74.12517289705174,15.443595845212219,74.12529716184062,MOD-PM-00342
8,82.64253209012308,16.617838196189005,15.483665138162593,73.40329977773851,15.447377399731709,73.34594772708031,MOD-PM-00342
9,81.8153187863261,17.386823342022854,16.067304441663953,74.81297108862135,16.02096324496799,74.5178608417511,MOD-PM-00342
10,87.69827302304891,12.205738015008913,11.207013119933425,81.47932633020545,11.088461393951087,82.14900462858138,MOD-PM-00342
11,89.35021330963117,6.636321529367131,6.485281456841363,83.29548269377814,6.287147140502929,84.44117368592157,MOD-PM-00342
12,89.4361923008848,4.808260390958362,6.2851003011067705,82.80398497017481,6.14853036531838,83.93735855369158,MOD-PM-00342
1,83.06806079218123,5.513597439224908,4.32329596242597,79.39864440118113,5.0081178398542505,73.76151852966636,MOD-PM-00343
2,83.43718465453213,7.467784226213603,6.923546972260735,80.29174467319943,7.449058364171519,76.19752061981515,MOD-PM-00343
3,79.53141659948236,7.764360492151571,6.9103359099357355,75.92503642779525,7.30146256313529,72.81187587399637,MOD-PM-00343
4,74.10454711068054,9.67091611614144,8.62050732506646,68.99844532807668,9.016053390502929,65.62505346669091,MOD-PM-00343
5,72.15683115442872,14.783427433691713,13.581033973283665,69.8873560787529,14.013737688782395,65.78856675599211,MOD-PM-00343
6,65.05686810373228,17.692125471911602,16.540004269012623,65.7157866095419,17.045410639013948,61.28862215031338,MOD-PM-00343
7,76.5187242498804,16.595920700980393,15.467250536846858,74.12140039731098,15.805630919753865,71.5749184546932,MOD-PM-00343
8,77.54744902035209,17.030980918196153,15.484142262448547,73.40916848951771,15.87087385116085,70.20637286093927,MOD-PM-00343
9,77.81001511505248,17.465369930952427,16.076081042819553,74.81682917277018,16.489953401353624,71.15709609455533,MOD-PM-00343
10,84.83206469610012,12.534043831964464,11.215909075993364,81.47384573823662,11.613517556139218,78.28988561322612,MOD-PM-00343
11,87.1127417382178,7.665427496921373,6.479231346978081,83.2976676940918,6.965051099989149,79.46826499833001,MOD-PM-00343
12,88.03917709714958,6.851135076868235,6.282506881221648,82.81505380138275,6.796475318170363,79.68606248465917,MOD-PM-00343
1,85.64111624671027,5.52262551876067,4.509872518559938,81.71615070681418,4.565517240954984,80.82627367973328,MOD-PM-00348
2,84.61419391990782,7.381487538897802,6.8983923928779465,80.26858280416121,6.9399398892943625,79.65547485518874,MOD-PM-00348
3,79.99672985308801,7.757630177066654,6.911902499455278,75.92956593985198,6.897045135498047,75.5760220071321,MOD-PM-00348
4,73.6862211431368,9.807906108554272,8.621814431084527,69.00260509385004,8.603172047932942,68.44522805478837,MOD-PM-00348
5,71.64650278302983,15.013871239218044,13.581978685112409,69.88339553853517,13.624171431346607,68.44066990575483,MOD-PM-00348
6,63.68765760166856,18.018404227254997,16.546431788212836,65.71404137907729,16.63935346872793,63.648173320360776,MOD-PM-00348
7,73.37028245995938,17.67668766118639,16.50694806648023,74.26944236241607,16.504380762376368,73.57043035744817,MOD-PM-00348
8,71.28777068208367,18.34004675970606,16.761084833452777,70.48109363227762,16.800749686456495,69.18453942575762,MOD-PM-00348
9,77.73673612942733,16.238878397340567,15.006054581536187,75.33531329896715,15.008607949150933,74.55245230727725,MOD-PM-00348
10,85.39559371533424,12.56564529984439,11.477815833143008,81.12600851828053,11.466930573986422,80.84736633813509,MOD-PM-00348
11,88.81149149148764,8.153076856484116,7.431574270460341,84.23080376519097,7.411769337124294,84.22553992801242,MOD-PM-00348
12,89.01005685770537,5.532574385400693,4.792378107706706,84.70348539147325,4.816660993842668,84.45237127170768,MOD-PM-00348
1,85.47247021659389,5.138256250877864,4.331433737149802,79.44989795582269,4.3857036303448425,78.53216391737743,MOD-PM-00349
2,85.19023499378729,7.111044813345174,6.92466332989808,80.29764641843363,6.947698519996486,79.75349039454727,MOD-PM-00349
3,81.06299573919593,7.423036186908055,6.906587477653257,75.94749372748919,6.882311687674574,75.67081160955532,MOD-PM-00349
4,75.37918206820963,9.29715879966282,8.621059438917372,69.01520218584272,8.59661899142795,68.539379368888,MOD-PM-00349
5,73.46062813488125,14.402228438681835,13.58374298259776,69.9106422726826,13.624433168800929,68.50525440195555,MOD-PM-00349
6,68.99020962633251,16.552854680446167,15.677812067667643,65.83089144494798,15.746285184224446,64.17217467625936,MOD-PM-00349
7,76.5738073484336,16.5980521425602,15.5829101070281,71.6940966421558,15.598970618299258,70.75142472790134,MOD-PM-00349
8,78.48363931982863,16.701072815952287,15.863522170692361,70.96331942465997,15.89558933627221,69.86636741699711,MOD-PM-00349
9,79.5352826818131,16.96249172272361,16.06453840467665,74.84151549869114,16.083894560072157,73.80529921849569,MOD-PM-00349
10,87.53138577553945,12.05962090043483,11.205054867652155,81.50183864306378,11.1866086324056,81.3254079459816,MOD-PM-00349
11,89.42289245910658,7.6569754883092305,6.491303295559353,83.31615430514017,6.458454216851129,83.33626736534967,MOD-PM-00349
12,88.61482195731094,7.667801587281711,6.288785913939117,82.81978744076144,6.304768839190083,82.86006551660518,MOD-PM-00349
1,89.2143747678417,4.582730678182284,4.054958021051386,80.97825859836414,4.163594807163951,79.39917795585863,MOD-00036
2,88.5982491616909,6.805367919013805,6.902048367505882,80.2675334556758,6.971251236765008,79.36699266322175,MOD-00036
3,83.79103254847773,7.215366528901875,6.921240837343277,75.91130412522183,6.9160226801390285,75.42347838288994,MOD-00036
4,78.21427622083728,9.037470345091972,8.628161239624024,68.99019073380364,8.606540701124404,68.36860522429149,MOD-00036
5,76.79079289347688,14.081359472503358,13.586255493984428,69.8628502789364,13.609295198994298,68.46653865742427,MOD-00036
6,71.06707868557842,16.363145116741634,15.70580145517985,65.80671492417653,15.750881491767036,64.22992607752482,MOD-00036
7,78.69334008627114,16.254145861854745,15.601776410174626,71.65835134701062,15.602784556727256,70.7395893501979,MOD-00036
8,80.22055842806036,16.43664450585607,15.874160889656313,70.9078380113007,15.892927703037056,69.798777111115,MOD-00036
9,82.89486779793748,16.512378847808854,16.089618259006077,74.8101450390286,16.10788548787435,73.7216481950548,MOD-00036
10,90.35132183724691,11.61720564764145,11.22955568375126,81.4625060430137,11.235505873157132,80.99301419206844,MOD-00036
11,92.73148102886354,6.755299815272891,6.471100870768229,83.28362571928236,6.485474904378255,82.7384631898668,MOD-00036
12,92.46922561360242,6.194111845433355,6.277627186108661,82.83376327637703,6.361986016714445,82.3457297868626,MOD-00036
1,85.61510420447462,5.177859296380809,4.514774773710517,81.73138753829464,5.140052836428406,76.85496753261936,MOD-00038
2,77.60257219380347,7.435950707908549,6.669488766666103,79.45297440074711,7.188769542559788,75.54572375075475,MOD-00038
3,75.05970134981841,7.966231567364911,7.173124019390366,73.72813546956654,7.630747449868042,69.76839383955925,MOD-00038
4,72.07276748912702,9.743248052645376,8.876203395702221,68.61608784816883,9.300304723668981,64.87991529040866,MOD-00038
5,72.17963566167195,14.295433143793709,13.26271501493283,70.17398177936514,13.67528286458771,66.42303680604503,MOD-00038
6,66.33804368547737,16.67843858656402,15.402968555026584,65.79638495621857,15.864326858520508,61.76908145480686,MOD-00038
7,72.44582541386292,17.40611009808198,16.256302508829314,71.9411692021141,16.645838569996606,68.64929748521483,MOD-00038
8,72.8686289531673,17.770225375346914,16.584586358839466,69.80674610855759,17.034760300831127,65.88074690124894,MOD-00038
9,77.2998605419673,16.158475396137522,15.00069751739502,75.34132616255019,15.41192815568712,71.81331408818563,MOD-00038
10,84.2420429607722,12.555624658339894,11.474002756098265,81.12636390039998,11.865235769620506,78.25679039698775,MOD-00038
11,88.03839397374507,8.091450491645158,7.432775455050998,84.23858387735154,7.895799594455295,80.92586072021061,MOD-00038
12,89.13253121507864,5.360002844778897,4.792480796896001,84.70257022816648,5.3520040204448085,80.99355799408369,MOD-00038
1,85.71661406093826,5.395280440070356,4.515535518687258,81.72770690405241,5.406584073138493,75.84800166212102,MOD-00039
2,84.71340977141041,7.256497491483253,6.8985785322579725,80.26261201100043,7.712680705109535,75.1831059511642,MOD-00039
3,79.13139743361025,7.768185404859079,6.907644723051337,75.93523597973649,7.658943442888157,71.75537805403432,MOD-00039
4,72.80255447534678,9.803946907235122,8.61906524234348,69.00437685913509,9.438482856750488,64.55035418404474,MOD-00039
5,70.88980651204277,14.92640551248337,13.580053698632025,69.88986664946361,14.489284392326109,64.31384565625139,MOD-00039
6,65.26608615202272,17.214843279552134,15.787514679125568,65.47806745987364,16.79018670620199,59.83713983610355,MOD-00039
7,71.9055770410603,17.55690084452028,16.258134944464572,71.93679962705113,17.055511898464626,67.55745676597815,MOD-00039
8,71.62723697046142,18.035642409474185,16.58519114559269,69.807319690677,17.421716874645604,64.77486662112683,MOD-00039
9,75.79780585220563,16.392068136534853,15.00209511650933,75.33772604200576,15.709535111321344,70.96440561082628,MOD-00039
10,83.49042097561006,12.636093122245112,11.475112648420437,81.12431480294914,12.08766972121372,77.6367796492833,MOD-00039
11,87.98105535751364,8.055759301283523,7.433778529696994,84.23605699274275,8.128550423516167,80.18792271084256,MOD-00039
12,88.7944834428934,5.371169019503772,4.793356844173965,84.70024992573646,5.601491353845083,80.0600698301869,MOD-00039
1,87.19372643924537,4.783623609258334,4.328017368111559,79.4112906353448,4.37654798774309,78.01221487599034,MOD-00043
2,91.40390683312107,6.980377549611004,6.987898727943158,82.78615478537549,6.963258984445155,82.9963917622621,MOD-00043
3,83.64787058085483,7.584779645174674,7.367943179222845,74.23042820345971,7.322718794627856,74.0222545182833,MOD-00043
4,76.93025093429513,9.214943444705312,8.729894144310142,68.92887030259618,8.663718699329305,68.89873731505196,MOD-00043
5,73.67224527092894,14.392726354069888,13.58018309070218,69.88745751175829,13.585018116940734,68.56795878307794,MOD-00043
6,68.53828176997621,16.681713529547462,15.680101097954644,65.8058239089118,15.738307846917046,64.22899646759033,MOD-00043
7,76.92435588300184,16.46634204659704,15.580600164269889,71.6706593882653,15.572881657590148,70.82900819470805,MOD-00043
8,78.10418074436387,16.724265037563423,15.86278950270786,70.92689155250467,15.862567634992702,69.75824920336406,MOD-00043
9,82.14480765756848,16.561367625022957,16.071976555718315,74.81191458172269,16.049236085679794,73.73016975190905,MOD-00043
10,90.01464782962414,11.564883257966061,11.211775625905682,81.47441031343193,11.153121291950185,81.30465312670636,MOD-00043
11,91.27335612752353,6.891945743329418,6.482562722100152,83.29122148619757,6.393567276000977,83.27498550944858,MOD-00043
12,91.38281134437001,6.209135542882698,6.284443557903331,82.80850984716928,6.3127256003759245,82.65549342863021,MOD-00043
1,86.95099777697516,5.241553968423895,4.537998363535891,81.78749296485736,4.466154918875746,81.42921145500675,MOD-PM-00426
2,86.07500374217545,7.031742926210074,6.901442031414188,80.29827027014124,6.835922196594595,80.21137161701046,MOD-PM-00426
3,82.62773869786834,7.338101762083966,6.915455008065829,76.00671796644887,6.826108583839991,76.40046203777354,MOD-PM-00426
4,76.33368007121784,9.447061095542217,8.63617992401123,69.07660607496898,8.557483439975314,69.36780278947619,MOD-PM-00426
5,75.40592047674599,14.409819038556737,13.602199492915984,69.96530899437525,13.620367214243899,68.82951599039058,MOD-PM-00426
6,70.43939358812337,16.604670724357106,15.691976801554363,65.88658877743615,15.775321960449219,64.43109785980648,MOD-PM-00426
7,77.5139590875321,16.754880098480413,16.05674094184145,73.11827212633347,16.035253117315314,72.69677436874002,MOD-PM-00426
8,75.33310077628143,17.615230060001377,16.766326924806002,70.62315187659316,16.75791459442467,69.54066882338576,MOD-PM-00426
9,81.2339539701108,15.563668565296881,15.003707059224446,75.42212808397082,14.920150205824111,74.92670123842028,MOD-PM-00426
10,86.79123726600507,12.184306265278819,11.469486564718267,81.21238261140803,11.366015670120076,81.34372262031802,MOD-PM-00426
11,90.24021603797685,7.822074650310953,7.458750300937229,84.31634802818299,7.299573029412164,84.92701863447824,MOD-PM-00426
12,90.3336204819273,5.100499090299876,4.811189384870632,84.7231107219573,4.7182415377709175,85.04471778613265,MOD-PM-00426
1,83.06882364851803,6.167254735577737,4.707651035760039,84.0591157328698,5.295572014265163,79.85716595188264,MOD-PM-00427
2,76.30980247118167,7.49755248293921,6.569414816463695,76.70847952001235,7.193197847254136,71.70171874551212,MOD-PM-00427
3,72.11443150632515,8.136891136346373,7.074883061070596,73.47830093804227,7.593957798455351,69.0680087535612,MOD-PM-00427
4,68.2353090333034,9.805660312214624,8.956004736158583,70.07313804361556,9.43776077694363,65.89364817407396,MOD-PM-00427
5,69.57792996659664,13.956202052846065,12.806888662358766,69.38583849066048,13.262043470977455,65.65854599655316,MOD-PM-00427
6,63.73107391080246,17.196675757233432,16.130267990960014,65.67105242411296,16.650626564025877,61.44981136586931,MOD-PM-00427
7,71.0411535148666,17.68946914769875,16.532710577851983,73.30137214609371,16.949824938210106,70.19187448614387,MOD-PM-00427
8,67.66215341824032,18.690527870995187,17.25708271653233,68.70660033212272,17.766522263701894,64.38476317714431,MOD-PM-00427
9,74.56169623647547,15.30238804624331,13.926813507080078,75.86178596284654,14.362716378106011,72.38031861517165,MOD-PM-00427
10,80.60472177711809,13.239891894667803,11.733647787442772,80.77468721840971,12.134720956125568,78.18949686070924,MOD-PM-00427
11,84.69501695841896,9.314817039408894,8.387886344061958,85.17573644849989,8.845786243014865,82.3249069902632,MOD-PM-00427
12,84.62112608387383,4.804769747971302,3.303926529422883,86.58569444635863,3.93465333343834,82.17733486237064,MOD-PM-00427
5,74.28393678827942,13.312309213924843,12.953112085037471,68.80689906177102,12.921958995089636,68.38661923901788,MOD-PM-00429
6,69.1834822375888,15.640734245806263,14.881637276543511,65.85279352400038,14.918186314900716,65.09891099399991,MOD-PM-00429
7,75.32211865357375,17.630072739185213,17.60401653987105,72.61818307958623,17.64549800913821,71.73300481098954,MOD-PM-00429
8,72.67852145072982,18.153777111470458,18.009696222120716,67.8310508010208,18.047886879213394,66.3496649752381,MOD-PM-00429
9,74.14639973733348,18.170124350268644,17.652306874593098,69.17747093836466,17.712788645426432,68.10679365793864,MOD-PM-00429
1,84.74485584799459,5.7463593097462535,4.4923996258807435,81.69072019925682,4.520246198100429,80.99608255201771,MOD-PM-00430
2,83.85164714170028,7.632038663412547,6.8982695863957995,80.2813153294792,6.918232008727671,79.84818507356253,MOD-PM-00430
3,79.40256632650244,7.992056331943509,6.923531029814033,75.91263698506098,6.895120374618038,75.74203070261146,MOD-PM-00430
4,74.59404590281734,9.814402038860191,8.629826164245605,68.98894217544132,8.60135563744439,68.60077715979682,MOD-PM-00430
5,73.17781521591112,14.893352332965124,13.587468137023269,69.85502501200604,13.627488905383695,68.50939070024798,MOD-PM-00430
6,68.47563005992467,17.02756263632651,15.711720657348632,65.80896890958151,15.782668855455187,64.202006371816,MOD-PM-00430
7,76.51218774604122,16.821018310955058,15.6067260003859,71.65327383625892,15.619437145930464,70.8102791386266,MOD-PM-00430
8,74.55968057269527,17.780562648080302,16.56637443994846,70.03452521316079,16.597393330496583,68.90349659256871,MOD-PM-00430
9,77.93378353229996,16.328213634004122,15.017021391126844,75.32019791867998,15.006062677171496,74.6810552544064,MOD-PM-00430
10,84.21819182970098,12.932566242153767,11.485476729690388,81.12062316556131,11.454560085009502,81.00043361161345,MOD-PM-00430
11,87.48763412021074,8.459254278189118,7.424155553181966,84.21639505227407,7.37933890024821,84.39697898758783,MOD-PM-00430
12,88.04641041302193,5.776641250049705,4.791402755245086,84.71351132854339,4.788365948584772,84.64471736518286,MOD-PM-00430
1,83.22098065625025,6.1299169625229295,4.707651035760039,84.0591157328698,5.27206552156838,79.94816588842741,MOD-PM-00431
2,75.75872615258656,7.595574177139379,6.569414816463695,76.70847952001235,7.165869858685662,71.80459227618049,MOD-PM-00431
3,71.14946802153605,8.351897548631126,7.074883061070596,73.47830093804227,7.558824354602445,69.18883737697396,MOD-PM-00431
4,66.93662481879551,10.164879074870502,8.956004736158583,70.07313804361556,9.395806079440646,66.02556380165947,MOD-PM-00431
5,67.7469878311534,14.445196823217902,12.806888662358766,69.38583849066048,13.218856483377436,65.78668335689011,MOD-PM-00431
6,61.36137309939876,17.951428211178047,16.130267990960014,65.67105242411296,16.602449417114258,61.59042778809865,MOD-PM-00431
7,70.22900258132603,17.963282649633026,16.532710577851983,73.30137214609371,16.91344533940797,70.29185743229364,MOD-PM-00431
8,69.32671420906047,18.58815735267678,16.753917960710424,70.48949022190546,17.199134621568906,66.5689107884643,MOD-PM-00431
9,74.58334556081374,16.648389278200227,15.00071546766493,75.34127644432915,15.411930592854818,71.81330306794908,MOD-PM-00431
10,80.54245356096207,13.945230646396325,12.498856421977374,81.36745354867055,12.864043530800359,78.86471447057616,MOD-PM-00431
11,84.2735553702889,9.361706581639035,8.387886344061958,85.17573644849989,8.826642566257053,82.38311240408156,MOD-PM-00431
12,84.93400850890193,4.770487749615836,3.303926529422883,86.58569444635863,3.90763428390667,82.30071952266078,MOD-PM-00431
1,88.70267676508635,5.237678659913621,4.535049479494813,81.7830648473514,4.255382640387422,83.22759862612652,MOD-PM-00432
2,88.49160843071695,6.94604235561216,6.900695890013934,80.29134705471016,6.694129586916918,81.66087577217503,MOD-PM-00432
3,84.78681381773843,7.3068794009723,6.911601958736297,75.99012469219905,6.769350359516759,77.63953389147277,MOD-PM-00432
4,77.98823351317311,9.444003633938326,8.630438317192926,69.0608331018024,8.561155658298068,70.27381944921282,MOD-PM-00432
5,76.57346633462839,14.4591289819316,13.595600517847204,69.94890616273368,13.69156603659353,69.28914158318632,MOD-PM-00432
6,69.05155556689472,17.34018360913265,16.529737397102313,65.76327522838183,16.754008768372618,64.00466634459414,MOD-PM-00432
7,78.41238970505745,17.02058792531717,16.510116974312552,74.32384899981777,16.533061657704593,74.4159682375558,MOD-PM-00432
8,76.65835707541527,17.63512628115077,16.76144987537015,70.5916638528147,16.808199236469886,70.10280638099998,MOD-PM-00432
9,80.86789692562658,15.37242414233838,15.001783794826931,75.4020064857271,14.923045116000706,75.68701272010803,MOD-PM-00432
10,87.75181755121203,12.388916929937738,11.469485621298514,81.19264258876923,11.277451320361065,82.33842620798336,MOD-PM-00432
11,92.03600305119494,7.748386605426266,7.453753386603461,84.29860474268595,7.158354992336697,86.16613122887081,MOD-PM-00432
12,92.53555236011238,5.064928079832498,4.8070053387713685,84.71484558813033,4.516543193530011,86.43033733931921,MOD-PM-00432
1,86.02817935297327,5.4862638580846115,4.509161795339277,81.719432064282,4.549981045466597,80.50195350441881,MOD-PM-00433
2,85.68388768394442,7.298534004769459,6.8978966383906135,80.26951681382475,6.914873245863887,79.57717879892093,MOD-PM-00433
3,81.63715102806924,7.595073135877893,6.911605137650684,75.93071186670693,6.865145180815009,75.73801967918232,MOD-PM-00433
4,74.39016407435129,9.521959806737929,8.672540818667306,68.28395577713857,8.617327865338675,67.8793362849697,MOD-PM-00433
5,73.92075926386443,14.15632320146598,13.267088599529744,70.16591107118941,13.246896395119288,69.1634856842752,MOD-PM-00433
6,65.81965043201357,16.909306507050964,15.78265886633567,65.74630889179551,15.829093937858985,64.1579666327836,MOD-PM-00433
7,74.03843110095121,17.352885347434672,16.53993097941081,73.29362626742291,16.53227383603332,72.42832525827552,MOD-PM-00433
8,74.33941163396513,17.686171711283848,16.758481528169366,70.4878720442454,16.740820812922653,69.22609278976276,MOD-PM-00433
9,80.26320802938375,15.751818819784358,15.004299926757813,75.34004768265618,14.938595898946126,74.59689937432607,MOD-PM-00433
10,86.63611052907791,12.499918971326263,11.476585080546718,81.12818099350058,11.433370631228211,80.80980315003343,MOD-PM-00433
11,89.16234244458967,8.149543669427809,7.430545934041342,84.23329079151154,7.362368286980523,84.22608083883921,MOD-PM-00433
12,88.9166555707204,5.551428405889836,4.791519985404066,84.70511814086667,4.806492549116894,84.32909484832517,MOD-PM-00433
1,88.98151246234488,5.090757763344011,4.543272367087743,81.7941430640477,4.4262601585798365,81.92291264636542,MOD-PM-00434
2,89.12314074121885,6.777046289183553,6.9030073511670205,80.30848023208262,6.8096358985231635,80.54392015167147,MOD-PM-00434
3,86.08635211184074,6.954174219802416,6.922893913843298,76.02789976007195,6.825549156435074,76.646701235925,MOD-PM-00434
4,78.49676739264703,9.017847306914403,8.648404333326551,69.10315586196052,8.580687946743435,69.4874003595776,MOD-PM-00434
5,76.2361103195646,13.723568513723688,13.416241337482194,69.63209428106036,13.448785179539732,68.70475424501232,MOD-PM-00434
6,69.36083828277327,16.166760575843707,15.793454027027355,65.81350386194723,15.911021713304372,64.2850970639618,MOD-PM-00434
7,78.67526199724347,16.56514812466615,16.555622941704208,73.45117025221548,16.587109042752175,72.83362200952345,MOD-PM-00434
8,77.1694330939158,17.239343866234165,16.773291454520276,70.68191936195538,16.797890591365036,69.65669022324265,MOD-PM-00434
9,81.88361634493414,15.384984682552483,15.00532726711697,75.45832587877909,14.943418990241156,75.06629132429758,MOD-PM-00434
